Cluster,Brand Group,Jan 2018,Feb 2018,Mar 2018,Apr 2018,May 2018,Jun 2018,Jul 2018,Aug 2018,Sep 2018,Oct 2018,Nov 2018,Dec 2018
Cluster 1,Brand Group 17,,,,,,,,,,,,
Cluster 2,Brand Group 17,,,,,,,,,,,,
Cluster 3,Brand Group 17,,,,,,,,,,,,
Cluster 4,Brand Group 17,,,,,,,,,,,,
Cluster 5,Brand Group 17,,,,,,,,,,,,
Cluster 8,Brand Group 17,,,,,,,,,,,,
Cluster 9,Brand Group 17,,,,,,,,,,,,
Cluster 10,Brand Group 17,,,,,,,,,,,,
Cluster 1,Brand Group 24,,,,,,,,,,,,
Cluster 3,Brand Group 24,,,,,,,,,,,,
Cluster 4,Brand Group 24,,,,,,,,,,,,
Cluster 5,Brand Group 24,,,,,,,,,,,,
Cluster 8,Brand Group 24,,,,,,,,,,,,
Cluster 9,Brand Group 24,,,,,,,,,,,,
Cluster 10,Brand Group 24,,,,,,,,,,,,
Cluster 1,Brand Group 30,,,,,,,,,,,,
Cluster 2,Brand Group 30,,,,,,,,,,,,
Cluster 4,Brand Group 30,,,,,,,,,,,,
Cluster 5,Brand Group 30,,,,,,,,,,,,
Cluster 7,Brand Group 30,,,,,,,,,,,,
Cluster 8,Brand Group 30,,,,,,,,,,,,
Cluster 9,Brand Group 30,,,,,,,,,,,,
Cluster 10,Brand Group 30,,,,,,,,,,,,
Cluster 1,Brand Group 31,,,,,,,,,,,,
Cluster 2,Brand Group 31,,,,,,,,,,,,
Cluster 3,Brand Group 31,,,,,,,,,,,,
Cluster 4,Brand Group 31,,,,,,,,,,,,
Cluster 5,Brand Group 31,,,,,,,,,,,,
Cluster 8,Brand Group 31,,,,,,,,,,,,
Cluster 9,Brand Group 31,,,,,,,,,,,,
Cluster 10,Brand Group 31,,,,,,,,,,,,
Cluster 1,Brand Group 36,,,,,,,,,,,,
Cluster 2,Brand Group 36,,,,,,,,,,,,
Cluster 3,Brand Group 36,,,,,,,,,,,,
Cluster 4,Brand Group 36,,,,,,,,,,,,
Cluster 5,Brand Group 36,,,,,,,,,,,,
Cluster 8,Brand Group 36,,,,,,,,,,,,
Cluster 9,Brand Group 36,,,,,,,,,,,,
Cluster 10,Brand Group 36,,,,,,,,,,,,
Cluster 1,Brand Group 41,,,,,,,,,,,,
Cluster 2,Brand Group 41,,,,,,,,,,,,
Cluster 3,Brand Group 41,,,,,,,,,,,,
Cluster 4,Brand Group 41,,,,,,,,,,,,
Cluster 5,Brand Group 41,,,,,,,,,,,,
Cluster 7,Brand Group 41,,,,,,,,,,,,
Cluster 8,Brand Group 41,,,,,,,,,,,,
Cluster 9,Brand Group 41,,,,,,,,,,,,
Cluster 10,Brand Group 41,,,,,,,,,,,,
Cluster 1,"Brand Group 51, 73, 90",,,,,,,,,,,,
Cluster 2,"Brand Group 51, 73, 90",,,,,,,,,,,,
Cluster 3,"Brand Group 51, 73, 90",,,,,,,,,,,,
Cluster 4,"Brand Group 51, 73, 90",,,,,,,,,,,,
Cluster 5,"Brand Group 51, 73, 90",,,,,,,,,,,,
Cluster 7,"Brand Group 51, 73, 90",,,,,,,,,,,,
Cluster 8,"Brand Group 51, 73, 90",,,,,,,,,,,,
Cluster 9,"Brand Group 51, 73, 90",,,,,,,,,,,,
Cluster 10,"Brand Group 51, 73, 90",,,,,,,,,,,,
Cluster 1,Brand Group 96 97,,,,,,,,,,,,
Cluster 2,Brand Group 96 97,,,,,,,,,,,,
Cluster 3,Brand Group 96 97,,,,,,,,,,,,
Cluster 4,Brand Group 96 97,,,,,,,,,,,,
Cluster 5,Brand Group 96 97,,,,,,,,,,,,
Cluster 7,Brand Group 96 97,,,,,,,,,,,,
Cluster 8,Brand Group 96 97,,,,,,,,,,,,
Cluster 9,Brand Group 96 97,,,,,,,,,,,,
Cluster 10,Brand Group 96 97,,,,,,,,,,,,
Cluster 1,others,,,,,,,,,,,,
Cluster 2,others,,,,,,,,,,,,
Cluster 3,others,,,,,,,,,,,,
Cluster 4,others,,,,,,,,,,,,
Cluster 5,others,,,,,,,,,,,,
Cluster 7,others,,,,,,,,,,,,
Cluster 8,others,,,,,,,,,,,,
Cluster 9,others,,,,,,,,,,,,
Cluster 10,others,,,,,,,,,,,,
